"Table 4: GDHI per head as indices, UK equals 100",,,,,,,,,,,,,,,,,,,,, , ,,,,,
ITL,ITL code,Region name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
UK,UK,United Kingdom, 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 , 100.0 
Other,TLB,England, 102.4 , 102.5 , 102.6 , 102.5 , 102.4 , 102.2 , 102.1 , 102.0 , 102.0 , 102.0 , 102.1 , 101.9 , 102.0 , 101.9 , 101.8 , 101.9 , 102.0 , 102.1 , 102.4 , 102.5 , 102.5 , 102.6 , 102.6 , 102.4 , 102.5 
ITL1,TLC,North East, 85.9 , 84.6 , 84.0 , 84.0 , 84.5 , 84.0 , 84.1 , 84.5 , 83.2 , 82.8 , 81.2 , 80.9 , 83.1 , 83.7 , 83.8 , 84.1 , 82.9 , 82.4 , 81.1 , 81.1 , 80.9 , 80.0 , 79.9 , 81.0 , 81.5 
ITL2,TLC1,Tees Valley and Durham, 85.4 , 83.2 , 83.3 , 83.0 , 83.7 , 82.9 , 82.6 , 83.1 , 82.5 , 81.7 , 79.9 , 79.4 , 81.3 , 82.0 , 82.2 , 82.4 , 80.9 , 81.0 , 79.4 , 79.3 , 79.2 , 78.4 , 78.2 , 79.6 , 79.8 
ITL3,TLC11,Hartlepool and Stockton-on-Tees, 86.0 , 83.5 , 84.1 , 83.1 , 83.6 , 84.0 , 83.8 , 84.5 , 84.8 , 84.4 , 82.6 , 82.5 , 84.1 , 84.5 , 85.7 , 85.2 , 82.7 , 82.8 , 80.6 , 80.6 , 80.5 , 79.4 , 79.7 , 81.2 , 81.3 
ITL3,TLC12,South Teesside, 83.1 , 78.3 , 79.1 , 79.2 , 80.1 , 78.6 , 78.2 , 78.6 , 78.5 , 78.4 , 76.0 , 75.8 , 78.9 , 78.6 , 79.2 , 80.8 , 79.2 , 80.0 , 78.0 , 77.4 , 77.1 , 76.8 , 76.5 , 77.8 , 76.9 
ITL3,TLC13,Darlington, 89.2 , 86.2 , 84.2 , 86.4 , 90.0 , 88.0 , 87.9 , 87.1 , 85.6 , 83.6 , 84.0 , 81.9 , 84.0 , 84.0 , 82.3 , 82.7 , 82.3 , 81.2 , 80.4 , 82.5 , 84.3 , 82.7 , 82.4 , 86.1 , 84.8 
ITL3,TLC14,Durham CC, 85.6 , 85.3 , 85.0 , 84.5 , 84.7 , 83.8 , 83.2 , 84.1 , 82.7 , 81.7 , 79.7 , 79.1 , 80.5 , 82.0 , 81.9 , 81.6 , 80.6 , 80.5 , 79.3 , 78.8 , 78.6 , 77.8 , 77.5 , 78.3 , 79.5 
ITL2,TLC2,"Northumberland, and Tyne and Wear", 86.3 , 85.7 , 84.6 , 84.8 , 85.2 , 84.9 , 85.4 , 85.7 , 83.9 , 83.7 , 82.3 , 82.2 , 84.6 , 85.2 , 85.1 , 85.6 , 84.4 , 83.6 , 82.5 , 82.6 , 82.3 , 81.2 , 81.3 , 82.2 , 82.9 
ITL3,TLC21,Northumberland, 95.1 , 94.0 , 94.5 , 95.0 , 95.2 , 94.4 , 95.6 , 95.2 , 93.9 , 95.6 , 93.2 , 96.2 , 100.3 , 99.2 , 98.7 , 98.4 , 97.5 , 96.5 , 95.1 , 95.6 , 95.3 , 93.9 , 93.4 , 93.7 , 94.0 
ITL3,TLC22,Tyneside, 85.6 , 85.8 , 83.4 , 83.2 , 83.8 , 83.5 , 83.8 , 84.7 , 82.0 , 81.3 , 79.9 , 78.9 , 81.1 , 82.0 , 81.9 , 82.7 , 81.3 , 80.8 , 80.0 , 79.5 , 79.1 , 78.4 , 78.8 , 79.9 , 80.8 
ITL3,TLC23,Sunderland, 79.1 , 76.9 , 77.5 , 78.3 , 78.2 , 78.6 , 78.5 , 78.0 , 78.2 , 77.5 , 76.8 , 76.0 , 77.3 , 78.5 , 79.2 , 79.7 , 79.0 , 77.5 , 75.8 , 77.1 , 77.2 , 75.3 , 75.1 , 75.7 , 76.3 
ITL1,TLD,North West, 90.7 , 90.2 , 90.8 , 90.1 , 89.8 , 90.0 , 90.3 , 90.1 , 89.7 , 89.0 , 88.4 , 87.6 , 89.2 , 89.2 , 89.1 , 88.6 , 88.0 , 87.6 , 87.1 , 86.7 , 87.2 , 86.8 , 87.1 , 88.1 , 87.0 
ITL2,TLD1,Cumbria, 92.1 , 93.8 , 92.4 , 90.8 , 93.3 , 92.6 , 94.0 , 94.4 , 94.0 , 93.8 , 93.4 , 92.5 , 95.0 , 96.7 , 96.0 , 96.7 , 96.4 , 96.2 , 95.4 , 94.8 , 94.7 , 93.3 , 93.2 , 93.6 , 92.6 
ITL3,TLD11,West Cumbria, 83.1 , 84.6 , 83.3 , 83.9 , 85.6 , 83.4 , 84.5 , 85.6 , 84.7 , 85.2 , 86.6 , 85.9 , 87.6 , 89.1 , 89.1 , 90.7 , 89.4 , 89.2 , 88.7 , 88.7 , 88.5 , 86.8 , 86.7 , 88.4 , 88.1 
ITL3,TLD12,East Cumbria, 100.6 , 102.4 , 101.0 , 97.3 , 100.6 , 101.0 , 102.6 , 102.3 , 102.3 , 101.5 , 99.4 , 98.5 , 101.6 , 103.5 , 102.1 , 102.1 , 102.6 , 102.4 , 101.2 , 100.2 , 100.1 , 99.1 , 99.0 , 98.1 , 96.5 
ITL2,TLD3,Greater Manchester, 89.3 , 88.5 , 90.1 , 89.6 , 88.8 , 88.8 , 88.2 , 87.6 , 87.1 , 86.5 , 85.6 , 84.4 , 85.5 , 85.3 , 85.2 , 84.9 , 84.2 , 83.8 , 83.2 , 82.8 , 83.4 , 83.3 , 83.6 , 84.9 , 83.9 
ITL3,TLD33,Manchester, 67.7 , 68.9 , 71.8 , 71.0 , 71.3 , 72.7 , 71.8 , 71.3 , 71.5 , 71.0 , 69.9 , 69.5 , 72.0 , 71.7 , 71.9 , 71.3 , 70.7 , 70.8 , 70.9 , 70.9 , 73.4 , 74.1 , 74.3 , 76.7 , 77.9 
ITL3,TLD34,Greater Manchester South West, 111.1 , 109.7 , 110.7 , 110.4 , 108.6 , 108.4 , 107.6 , 107.0 , 106.2 , 104.7 , 103.3 , 101.7 , 101.4 , 100.2 , 100.0 , 99.1 , 97.5 , 96.5 , 98.5 , 97.5 , 97.0 , 96.9 , 97.4 , 97.9 , 97.0 
ITL3,TLD35,Greater Manchester South East, 91.2 , 90.1 , 92.6 , 92.3 , 90.7 , 90.8 , 91.3 , 89.4 , 89.4 , 89.2 , 88.5 , 87.6 , 89.8 , 90.3 , 90.8 , 90.3 , 89.8 , 90.1 , 89.9 , 91.0 , 91.2 , 91.2 , 91.7 , 92.3 , 90.5 
ITL3,TLD36,Greater Manchester North West, 92.2 , 90.8 , 91.7 , 91.1 , 90.5 , 89.9 , 89.5 , 89.2 , 88.2 , 87.7 , 86.9 , 85.1 , 85.6 , 85.4 , 85.1 , 85.0 , 84.0 , 82.8 , 79.8 , 78.7 , 80.0 , 79.3 , 79.2 , 80.4 , 78.9 
ITL3,TLD37,Greater Manchester North East, 84.1 , 83.3 , 84.6 , 84.1 , 83.9 , 83.6 , 82.7 , 82.9 , 82.1 , 81.9 , 81.2 , 80.0 , 81.0 , 80.9 , 80.7 , 81.1 , 80.9 , 80.8 , 79.8 , 79.0 , 78.4 , 78.3 , 78.8 , 80.2 , 78.5 
ITL2,TLD4,Lancashire, 88.3 , 87.5 , 86.9 , 86.8 , 86.9 , 86.4 , 86.5 , 86.2 , 86.4 , 85.6 , 85.2 , 85.1 , 87.0 , 86.9 , 87.2 , 85.6 , 84.6 , 84.3 , 83.7 , 83.7 , 84.2 , 83.3 , 83.8 , 85.0 , 83.7 
ITL3,TLD41,Blackburn with Darwen, 78.4 , 76.9 , 77.8 , 74.0 , 73.7 , 71.6 , 72.6 , 71.9 , 72.8 , 72.3 , 70.3 , 68.3 , 68.8 , 70.5 , 69.4 , 67.8 , 66.0 , 66.5 , 64.9 , 65.0 , 66.5 , 67.1 , 68.3 , 71.5 , 69.3 
ITL3,TLD42,Blackpool, 89.3 , 88.7 , 86.5 , 87.9 , 85.9 , 84.9 , 81.5 , 79.9 , 78.2 , 76.9 , 76.9 , 76.7 , 79.0 , 79.8 , 81.9 , 79.4 , 78.2 , 78.1 , 76.9 , 78.4 , 79.4 , 78.1 , 78.5 , 79.9 , 77.1 
ITL3,TLD44,Lancaster and Wyre, 85.0 , 85.0 , 84.5 , 84.8 , 85.4 , 86.0 , 86.3 , 86.0 , 85.7 , 85.3 , 84.9 , 84.8 , 87.9 , 87.6 , 87.7 , 86.4 , 86.1 , 85.7 , 83.7 , 83.4 , 84.7 , 83.7 , 83.4 , 84.3 , 86.2 
ITL3,TLD45,Mid Lancashire, 99.8 , 98.8 , 97.7 , 97.7 , 98.5 , 97.5 , 97.8 , 97.3 , 97.2 , 96.3 , 95.4 , 95.0 , 96.9 , 96.3 , 96.1 , 94.5 , 93.0 , 93.0 , 92.8 , 93.1 , 93.2 , 92.4 , 92.8 , 93.4 , 92.3 
ITL3,TLD46,East Lancashire, 76.9 , 76.4 , 76.1 , 75.9 , 76.2 , 75.9 , 76.6 , 77.1 , 78.2 , 77.8 , 78.3 , 79.2 , 80.8 , 80.6 , 80.9 , 79.4 , 79.0 , 77.6 , 77.0 , 77.7 , 77.5 , 76.0 , 76.0 , 77.3 , 74.3 
ITL3,TLD47,Chorley and West Lancashire, 95.8 , 94.2 , 94.2 , 94.7 , 95.0 , 94.7 , 95.1 , 94.8 , 95.1 , 94.2 , 93.6 , 93.5 , 95.4 , 94.7 , 95.9 , 94.5 , 93.0 , 93.0 , 94.3 , 92.4 , 92.1 , 91.6 , 93.0 , 94.3 , 93.3 
ITL2,TLD6,Cheshire, 104.9 , 104.2 , 105.1 , 103.8 , 102.6 , 105.1 , 107.2 , 107.7 , 107.3 , 106.2 , 105.4 , 104.7 , 105.7 , 104.9 , 104.6 , 105.0 , 105.3 , 105.5 , 106.7 , 105.5 , 106.8 , 107.6 , 107.9 , 107.8 , 104.4 
ITL3,TLD61,Warrington, 96.0 , 95.8 , 96.2 , 98.4 , 99.3 , 98.5 , 98.4 , 100.3 , 98.7 , 98.4 , 98.9 , 96.6 , 96.0 , 95.9 , 96.9 , 98.2 , 95.9 , 96.4 , 98.4 , 96.5 , 96.8 , 97.5 , 98.1 , 98.7 , 96.6 
ITL3,TLD62,Cheshire East, 111.9 , 111.4 , 112.2 , 109.7 , 107.7 , 111.5 , 113.7 , 113.1 , 112.9 , 111.8 , 110.5 , 109.6 , 111.0 , 110.0 , 109.7 , 109.4 , 111.8 , 112.5 , 115.3 , 113.8 , 115.4 , 117.1 , 117.6 , 117.2 , 113.9 
ITL3,TLD63,Cheshire West and Chester, 102.5 , 101.4 , 102.7 , 100.5 , 99.0 , 102.1 , 105.2 , 106.3 , 106.2 , 104.5 , 103.8 , 104.0 , 105.6 , 104.6 , 103.6 , 104.2 , 103.7 , 103.2 , 102.2 , 101.7 , 103.5 , 103.3 , 103.0 , 102.9 , 98.4 
ITL2,TLD7,Merseyside, 86.6 , 86.2 , 86.8 , 85.8 , 85.4 , 85.9 , 86.4 , 86.1 , 85.5 , 84.6 , 84.4 , 83.7 , 86.1 , 86.3 , 86.1 , 85.6 , 85.0 , 84.1 , 83.1 , 82.8 , 82.7 , 81.9 , 81.9 , 83.3 , 83.3 
ITL3,TLD71,East Merseyside, 76.4 , 76.0 , 77.0 , 78.3 , 79.3 , 79.3 , 80.0 , 80.5 , 80.9 , 80.4 , 80.9 , 80.6 , 82.4 , 82.5 , 82.5 , 81.9 , 80.9 , 80.1 , 79.4 , 80.2 , 80.9 , 80.5 , 81.7 , 83.2 , 81.4 
ITL3,TLD72,Liverpool, 78.9 , 77.7 , 79.3 , 78.7 , 79.7 , 79.4 , 80.0 , 80.0 , 78.7 , 79.2 , 78.3 , 76.4 , 78.9 , 79.4 , 79.5 , 78.8 , 78.0 , 77.8 , 76.9 , 75.8 , 75.5 , 74.6 , 73.9 , 75.9 , 78.3 
ITL3,TLD73,Sefton, 105.7 , 105.7 , 104.0 , 97.7 , 92.8 , 93.9 , 94.2 , 93.5 , 94.3 , 92.2 , 91.0 , 90.6 , 94.5 , 94.7 , 94.2 , 94.4 , 94.3 , 92.1 , 91.3 , 91.2 , 91.2 , 89.5 , 88.5 , 90.6 , 88.2 
ITL3,TLD74,Wirral, 95.0 , 95.3 , 95.8 , 95.7 , 95.6 , 97.1 , 97.7 , 95.9 , 93.8 , 91.7 , 92.4 , 92.4 , 94.4 , 94.5 , 93.8 , 93.4 , 93.1 , 92.4 , 90.4 , 89.8 , 88.8 , 88.5 , 88.8 , 88.8 , 89.3 
ITL1,TLE,Yorkshire and The Humber, 89.5 , 89.9 , 90.2 , 89.4 , 88.9 , 89.0 , 89.2 , 88.5 , 87.6 , 87.0 , 86.5 , 85.4 , 86.2 , 85.8 , 86.4 , 85.7 , 84.9 , 84.6 , 84.0 , 83.4 , 83.9 , 83.8 , 83.7 , 84.5 , 84.7 
ITL2,TLE1,East Yorkshire and Northern Lincolnshire, 85.3 , 85.5 , 86.9 , 85.5 , 84.9 , 85.5 , 85.8 , 85.6 , 84.9 , 84.1 , 83.6 , 82.4 , 83.1 , 83.1 , 84.6 , 83.5 , 81.8 , 81.4 , 80.9 , 81.0 , 81.9 , 82.1 , 82.0 , 83.3 , 82.5 
ITL3,TLE11,"Kingston upon Hull, City of", 69.0 , 69.6 , 71.3 , 73.4 , 74.8 , 75.1 , 73.5 , 72.3 , 71.2 , 69.1 , 68.4 , 68.5 , 70.6 , 70.5 , 72.0 , 71.3 , 69.7 , 70.1 , 68.7 , 69.2 , 69.8 , 70.0 , 69.9 , 72.4 , 69.4 
ITL3,TLE12,East Riding of Yorkshire, 98.9 , 98.0 , 101.7 , 97.9 , 94.5 , 95.5 , 96.7 , 97.3 , 97.7 , 97.7 , 95.9 , 94.4 , 95.4 , 95.8 , 96.7 , 94.8 , 93.2 , 92.5 , 93.4 , 92.7 , 93.6 , 94.4 , 94.0 , 94.4 , 94.2 
ITL3,TLE13,North and North East Lincolnshire, 85.7 , 86.4 , 85.1 , 83.0 , 83.3 , 83.5 , 84.6 , 84.1 , 82.7 , 82.0 , 82.9 , 81.0 , 80.4 , 80.1 , 82.2 , 81.4 , 79.5 , 78.9 , 77.7 , 78.2 , 79.3 , 79.0 , 79.1 , 80.4 , 80.8 
ITL2,TLE2,North Yorkshire, 105.2 , 109.0 , 107.3 , 102.5 , 102.4 , 103.7 , 103.2 , 101.4 , 102.6 , 104.3 , 103.4 , 102.5 , 104.9 , 103.5 , 104.0 , 103.7 , 102.5 , 101.3 , 101.9 , 100.8 , 101.5 , 102.2 , 102.1 , 101.2 , 102.4 
ITL3,TLE21,York, 97.4 , 101.1 , 103.9 , 100.9 , 101.5 , 102.8 , 99.9 , 94.0 , 92.7 , 93.6 , 94.6 , 92.7 , 94.6 , 94.4 , 94.2 , 94.4 , 93.3 , 93.9 , 93.2 , 92.4 , 92.8 , 93.7 , 93.7 , 93.1 , 96.3 
ITL3,TLE22,North Yorkshire CC, 107.7 , 111.4 , 108.4 , 103.1 , 102.7 , 104.0 , 104.3 , 103.7 , 105.7 , 107.7 , 106.2 , 105.7 , 108.3 , 106.5 , 107.2 , 106.8 , 105.6 , 103.8 , 104.8 , 103.7 , 104.5 , 105.1 , 104.9 , 103.9 , 104.4 
ITL2,TLE3,South Yorkshire, 83.2 , 83.1 , 84.0 , 83.7 , 84.3 , 84.1 , 84.4 , 84.2 , 82.7 , 81.5 , 80.6 , 79.6 , 80.6 , 80.3 , 80.8 , 80.2 , 79.6 , 80.0 , 78.6 , 78.0 , 78.3 , 77.9 , 77.4 , 78.4 , 80.1 
ITL3,TLE31,"Barnsley, Doncaster and Rotherham", 81.0 , 81.1 , 82.3 , 82.5 , 82.4 , 82.1 , 82.9 , 81.8 , 81.3 , 80.7 , 80.4 , 78.8 , 79.4 , 79.9 , 81.2 , 81.0 , 80.7 , 81.1 , 79.6 , 79.4 , 80.1 , 79.4 , 79.0 , 80.6 , 80.5 
ITL3,TLE32,Sheffield, 86.5 , 85.9 , 86.5 , 85.4 , 87.0 , 87.1 , 86.6 , 87.6 , 84.8 , 82.8 , 80.9 , 80.8 , 82.3 , 80.8 , 80.1 , 79.2 , 77.9 , 78.5 , 77.1 , 76.2 , 75.8 , 75.8 , 75.1 , 75.4 , 79.5 
ITL2,TLE4,West Yorkshire, 89.5 , 89.3 , 89.4 , 89.7 , 88.5 , 88.2 , 88.4 , 87.7 , 86.2 , 85.3 , 85.3 , 84.0 , 84.2 , 83.9 , 84.1 , 83.4 , 83.0 , 82.7 , 82.1 , 81.5 , 81.7 , 81.5 , 81.7 , 82.7 , 82.1 
ITL3,TLE41,Bradford, 86.3 , 85.6 , 86.0 , 86.2 , 82.9 , 82.4 , 81.6 , 81.8 , 79.4 , 78.0 , 77.3 , 76.4 , 76.6 , 75.6 , 75.5 , 74.9 , 74.9 , 75.0 , 74.6 , 73.8 , 73.6 , 72.4 , 72.5 , 73.9 , 72.4 
ITL3,TLE42,Leeds, 94.4 , 93.9 , 93.9 , 95.0 , 94.4 , 94.1 , 93.8 , 91.7 , 90.2 , 89.6 , 90.0 , 89.2 , 89.4 , 89.4 , 90.5 , 89.1 , 88.4 , 87.9 , 87.0 , 86.7 , 87.2 , 87.8 , 88.5 , 89.3 , 87.9 
ITL3,TLE44,Calderdale and Kirklees, 87.9 , 88.1 , 88.1 , 87.9 , 87.0 , 86.6 , 87.5 , 87.4 , 86.3 , 85.3 , 85.2 , 83.5 , 83.7 , 83.4 , 83.7 , 83.5 , 83.2 , 82.9 , 82.6 , 81.3 , 81.3 , 81.2 , 81.5 , 81.8 , 82.5 
ITL3,TLE45,Wakefield, 86.1 , 86.5 , 86.3 , 86.3 , 85.9 , 86.5 , 87.7 , 87.9 , 87.3 , 86.5 , 86.9 , 84.8 , 85.0 , 85.3 , 84.2 , 83.4 , 82.8 , 82.3 , 82.0 , 81.9 , 83.0 , 81.9 , 81.1 , 83.2 , 83.1 
ITL1,TLF,East Midlands, 91.2 , 91.0 , 91.0 , 89.7 , 90.0 , 90.0 , 91.0 , 90.7 , 90.0 , 89.2 , 90.2 , 88.9 , 88.8 , 88.2 , 89.0 , 88.7 , 88.1 , 88.1 , 87.8 , 86.9 , 87.3 , 86.7 , 86.9 , 88.0 , 87.4 
ITL2,TLF1,Derbyshire and Nottinghamshire, 86.7 , 87.3 , 87.9 , 86.2 , 87.0 , 87.4 , 88.4 , 88.3 , 87.1 , 86.6 , 87.3 , 86.3 , 86.4 , 85.1 , 85.4 , 85.2 , 85.1 , 85.1 , 85.1 , 84.1 , 84.0 , 83.5 , 83.7 , 84.8 , 85.6 
ITL3,TLF11,Derby, 86.0 , 85.0 , 85.2 , 80.7 , 81.7 , 82.7 , 82.5 , 82.9 , 79.6 , 81.3 , 79.7 , 77.1 , 80.0 , 76.7 , 75.9 , 77.3 , 77.2 , 78.4 , 77.3 , 76.7 , 78.0 , 78.2 , 78.8 , 79.8 , 77.2 
ITL3,TLF12,East Derbyshire, 79.4 , 80.5 , 82.2 , 80.7 , 84.1 , 84.3 , 83.7 , 83.0 , 82.4 , 82.9 , 83.5 , 81.0 , 80.8 , 80.2 , 81.0 , 80.9 , 79.8 , 79.6 , 80.5 , 78.7 , 79.8 , 80.0 , 80.7 , 83.5 , 83.7 
ITL3,TLF13,South and West Derbyshire, 89.1 , 89.5 , 90.3 , 89.1 , 89.4 , 90.0 , 94.1 , 94.8 , 94.7 , 94.3 , 94.7 , 93.9 , 93.2 , 92.7 , 95.1 , 94.6 , 95.6 , 94.6 , 96.1 , 95.0 , 94.1 , 93.3 , 92.9 , 93.1 , 94.7 
ITL3,TLF14,Nottingham, 77.6 , 78.0 , 78.7 , 77.3 , 76.2 , 75.8 , 74.7 , 71.4 , 70.1 , 68.9 , 68.8 , 68.5 , 67.6 , 66.9 , 66.5 , 65.9 , 66.9 , 66.8 , 66.1 , 66.0 , 65.0 , 64.2 , 64.8 , 66.0 , 69.3 
ITL3,TLF15,North Nottinghamshire, 83.6 , 85.3 , 85.2 , 85.1 , 85.6 , 86.4 , 86.9 , 88.2 , 86.8 , 84.9 , 86.8 , 86.5 , 87.0 , 85.7 , 85.2 , 84.2 , 83.2 , 83.7 , 84.3 , 83.2 , 83.4 , 83.7 , 83.8 , 84.8 , 84.5 
ITL3,TLF16,South Nottinghamshire, 101.8 , 102.2 , 102.3 , 98.9 , 100.7 , 100.5 , 101.8 , 101.7 , 100.3 , 99.8 , 102.0 , 102.0 , 101.5 , 99.7 , 99.0 , 99.9 , 99.4 , 99.5 , 97.5 , 96.3 , 95.8 , 94.3 , 94.1 , 94.9 , 96.4 
ITL2,TLF2,"Leicestershire, Rutland and Northamptonshire", 96.3 , 95.0 , 94.5 , 94.1 , 93.6 , 93.3 , 94.2 , 93.8 , 93.2 , 92.5 , 93.7 , 91.7 , 91.3 , 90.9 , 92.3 , 92.1 , 91.1 , 91.0 , 90.9 , 90.2 , 91.1 , 90.3 , 90.6 , 91.8 , 89.6 
ITL3,TLF21,Leicester, 78.4 , 74.9 , 75.6 , 75.8 , 75.7 , 75.9 , 75.3 , 74.0 , 70.9 , 69.7 , 69.8 , 67.3 , 68.2 , 68.9 , 68.4 , 68.5 , 67.3 , 66.8 , 65.9 , 66.5 , 66.7 , 65.6 , 65.9 , 69.4 , 67.4 
ITL3,TLF22,Leicestershire CC and Rutland, 102.5 , 102.0 , 101.0 , 99.2 , 98.6 , 98.8 , 100.7 , 100.5 , 100.0 , 98.4 , 99.0 , 97.0 , 97.1 , 97.0 , 97.7 , 96.7 , 95.5 , 95.2 , 94.8 , 93.2 , 94.7 , 93.6 , 94.4 , 94.8 , 94.6 
ITL3,TLF24,West Northamptonshire, 101.1 , 99.6 , 99.1 , 100.3 , 99.6 , 98.6 , 98.6 , 98.4 , 98.8 , 99.3 , 102.2 , 99.8 , 97.8 , 97.2 , 102.2 , 102.5 , 101.5 , 101.9 , 102.6 , 102.4 , 103.9 , 104.6 , 104.0 , 104.2 , 98.7 
ITL3,TLF25,North Northamptonshire, 95.1 , 94.4 , 93.6 , 93.3 , 92.8 , 91.9 , 93.3 , 93.3 , 94.1 , 94.6 , 96.5 , 95.7 , 94.4 , 92.9 , 93.9 , 94.2 , 94.2 , 94.3 , 94.9 , 93.8 , 93.9 , 92.1 , 91.9 , 93.7 , 90.8 
ITL2,TLF3,Lincolnshire, 93.1 , 93.2 , 92.2 , 90.3 , 90.1 , 89.9 , 91.0 , 90.7 , 91.1 , 89.2 , 90.2 , 89.7 , 90.1 , 90.7 , 91.9 , 91.2 , 89.8 , 89.6 , 88.0 , 87.2 , 87.5 , 87.2 , 87.4 , 88.0 , 87.4 
ITL3,TLF30,Lincolnshire CC, 93.1 , 93.2 , 92.2 , 90.3 , 90.1 , 89.9 , 91.0 , 90.7 , 91.1 , 89.2 , 90.2 , 89.7 , 90.1 , 90.7 , 91.9 , 91.2 , 89.8 , 89.6 , 88.0 , 87.2 , 87.5 , 87.2 , 87.4 , 88.0 , 87.4 
ITL1,TLG,West Midlands, 91.3 , 92.2 , 91.6 , 90.9 , 90.9 , 90.8 , 90.4 , 89.9 , 88.2 , 87.9 , 86.2 , 86.2 , 86.8 , 86.9 , 87.1 , 86.3 , 86.0 , 86.3 , 86.3 , 86.7 , 85.9 , 85.5 , 85.1 , 85.8 , 85.6 
ITL2,TLG1,"Herefordshire, Worcestershire and Warwickshire", 103.6 , 105.5 , 104.3 , 103.3 , 103.6 , 104.0 , 103.8 , 104.2 , 103.4 , 104.0 , 101.3 , 101.6 , 101.8 , 101.3 , 102.0 , 101.1 , 101.5 , 102.1 , 103.4 , 105.0 , 103.5 , 102.9 , 102.2 , 102.1 , 100.8 
ITL3,TLG11,"Herefordshire, County of", 94.1 , 96.2 , 94.4 , 93.6 , 94.7 , 95.6 , 96.1 , 97.0 , 96.0 , 97.7 , 94.9 , 95.8 , 96.9 , 99.0 , 100.5 , 98.5 , 98.8 , 97.2 , 97.4 , 97.2 , 95.3 , 95.2 , 96.0 , 96.9 , 99.6 
ITL3,TLG12,Worcestershire CC, 103.0 , 105.9 , 104.0 , 101.5 , 101.8 , 102.4 , 101.4 , 102.7 , 103.3 , 104.5 , 100.6 , 100.2 , 100.3 , 98.9 , 99.4 , 98.3 , 98.7 , 99.4 , 100.1 , 100.8 , 100.2 , 100.8 , 100.5 , 100.9 , 99.4 
ITL3,TLG13,Warwickshire CC, 107.4 , 108.3 , 108.1 , 108.6 , 108.6 , 108.6 , 109.0 , 108.3 , 106.1 , 105.5 , 104.2 , 105.1 , 105.1 , 104.5 , 105.2 , 105.0 , 105.2 , 106.5 , 108.8 , 112.1 , 109.6 , 107.5 , 106.2 , 105.1 , 102.6 
ITL2,TLG2,Shropshire and Staffordshire, 92.6 , 93.7 , 92.9 , 91.1 , 90.8 , 91.0 , 91.5 , 90.3 , 89.5 , 89.8 , 88.8 , 89.4 , 89.7 , 89.6 , 89.9 , 88.9 , 88.6 , 88.6 , 88.8 , 88.4 , 88.2 , 88.3 , 88.0 , 88.3 , 88.3 
ITL3,TLG21,Telford and Wrekin, 94.0 , 93.2 , 91.3 , 85.3 , 81.7 , 83.2 , 85.4 , 86.0 , 82.6 , 83.1 , 82.7 , 81.7 , 82.3 , 83.2 , 85.3 , 85.0 , 83.9 , 83.6 , 83.3 , 84.0 , 82.3 , 81.6 , 81.3 , 83.0 , 81.7 
ITL3,TLG22,Shropshire CC, 99.4 , 102.4 , 99.3 , 96.9 , 95.5 , 95.9 , 97.0 , 97.2 , 95.4 , 96.9 , 95.0 , 97.6 , 99.0 , 98.2 , 98.7 , 96.4 , 95.4 , 95.2 , 96.2 , 96.4 , 96.1 , 96.2 , 95.7 , 95.2 , 95.5 
ITL3,TLG23,Stoke-on-Trent, 76.8 , 76.0 , 77.9 , 76.4 , 74.5 , 74.0 , 74.3 , 73.8 , 74.9 , 73.0 , 73.3 , 72.5 , 73.1 , 73.3 , 74.4 , 73.9 , 73.9 , 73.4 , 72.4 , 72.1 , 72.0 , 72.8 , 72.2 , 72.9 , 71.4 
ITL3,TLG24,Staffordshire CC, 94.8 , 96.2 , 95.6 , 94.6 , 95.8 , 95.8 , 95.8 , 93.5 , 93.1 , 93.5 , 92.2 , 92.9 , 92.6 , 92.6 , 92.2 , 91.4 , 91.4 , 91.6 , 92.0 , 91.2 , 91.2 , 91.3 , 91.1 , 91.3 , 91.9 
