"Table 4: GDHI per head as indices, UK equals 100",,,,,,,,,,,,,,,,,,,,, , ,,,,,
ITL2,TLG3,West Midlands, 85.0 , 85.2 , 84.8 , 84.9 , 84.8 , 84.4 , 83.4 , 82.8 , 80.2 , 79.0 , 77.5 , 77.0 , 77.9 , 78.5 , 78.5 , 77.7 , 77.1 , 77.7 , 76.8 , 77.2 , 76.4 , 75.8 , 75.6 , 76.7 , 76.9 
ITL3,TLG31,Birmingham, 82.3 , 82.5 , 82.1 , 82.7 , 82.5 , 81.8 , 80.9 , 80.1 , 77.4 , 76.9 , 75.1 , 74.8 , 75.3 , 76.1 , 75.9 , 75.0 , 74.0 , 74.8 , 73.9 , 74.2 , 73.3 , 72.8 , 73.0 , 75.0 , 74.6 
ITL3,TLG32,Solihull, 112.1 , 112.6 , 112.3 , 113.3 , 118.4 , 118.7 , 117.1 , 115.4 , 113.7 , 110.5 , 108.7 , 107.4 , 107.0 , 106.7 , 107.7 , 107.2 , 109.5 , 110.1 , 111.7 , 111.2 , 110.4 , 110.3 , 109.5 , 106.5 , 106.0 
ITL3,TLG33,Coventry, 84.1 , 82.5 , 82.6 , 84.6 , 84.8 , 85.2 , 83.2 , 84.0 , 80.1 , 78.4 , 78.9 , 78.7 , 80.0 , 80.4 , 80.4 , 78.8 , 77.8 , 77.0 , 74.8 , 75.3 , 74.5 , 73.4 , 72.1 , 72.2 , 79.2 
ITL3,TLG36,Dudley, 89.2 , 89.4 , 88.9 , 87.9 , 86.3 , 85.2 , 84.4 , 84.6 , 82.4 , 81.5 , 79.3 , 78.1 , 80.1 , 81.2 , 81.4 , 81.5 , 81.1 , 81.2 , 80.3 , 80.5 , 78.9 , 78.1 , 77.8 , 79.0 , 77.9 
ITL3,TLG37,Sandwell, 76.3 , 76.3 , 76.2 , 75.8 , 74.9 , 74.6 , 74.1 , 73.7 , 71.7 , 70.4 , 68.5 , 67.9 , 69.3 , 69.7 , 70.0 , 69.6 , 68.5 , 69.6 , 69.1 , 69.8 , 69.1 , 68.4 , 68.6 , 70.2 , 67.4 
ITL3,TLG38,Walsall, 82.1 , 83.2 , 82.4 , 80.9 , 79.5 , 79.7 , 78.4 , 77.3 , 74.7 , 73.3 , 71.8 , 71.6 , 72.9 , 73.2 , 73.5 , 72.9 , 73.1 , 74.1 , 73.1 , 74.0 , 74.4 , 74.1 , 72.9 , 73.9 , 74.3 
ITL3,TLG39,Wolverhampton, 83.2 , 83.7 , 83.8 , 82.4 , 81.9 , 81.4 , 80.4 , 79.5 , 77.1 , 75.6 , 74.5 , 74.6 , 75.6 , 75.4 , 75.1 , 74.0 , 73.3 , 73.6 , 72.6 , 73.7 , 73.3 , 72.7 , 72.6 , 74.4 , 73.8 
ITL1,TLH,East, 105.4 , 104.9 , 104.6 , 104.6 , 105.3 , 105.5 , 104.5 , 103.5 , 103.6 , 102.5 , 102.1 , 102.7 , 103.6 , 103.4 , 103.1 , 103.1 , 103.0 , 103.0 , 103.4 , 104.0 , 104.6 , 104.6 , 104.5 , 103.8 , 103.0 
ITL2,TLH1,East Anglia, 96.5 , 96.1 , 95.8 , 96.0 , 96.4 , 96.6 , 95.4 , 94.8 , 95.4 , 94.1 , 93.7 , 94.9 , 95.5 , 96.2 , 96.1 , 96.2 , 95.7 , 95.7 , 95.7 , 95.9 , 95.8 , 95.6 , 96.0 , 95.9 , 94.5 
ITL3,TLH11,Peterborough, 92.1 , 92.5 , 95.4 , 95.6 , 94.7 , 94.0 , 91.7 , 89.1 , 88.1 , 89.3 , 89.3 , 88.1 , 86.8 , 87.4 , 87.1 , 86.8 , 86.2 , 87.5 , 86.6 , 86.9 , 86.7 , 85.5 , 86.0 , 87.6 , 82.3 
ITL3,TLH12,Cambridgeshire CC, 106.4 , 107.2 , 108.7 , 107.5 , 105.4 , 107.0 , 104.3 , 105.2 , 108.0 , 108.0 , 106.8 , 106.3 , 106.4 , 106.0 , 105.1 , 105.4 , 106.3 , 107.9 , 107.6 , 109.4 , 109.3 , 109.3 , 110.2 , 108.9 , 105.7 
ITL3,TLH14,Suffolk CC, 94.2 , 92.8 , 91.9 , 94.1 , 95.4 , 95.8 , 95.3 , 95.0 , 94.9 , 93.5 , 92.5 , 95.2 , 96.7 , 96.6 , 95.7 , 96.0 , 95.4 , 94.8 , 95.3 , 95.1 , 94.8 , 94.9 , 94.1 , 94.2 , 94.0 
ITL3,TLH15,Norwich and East Norfolk, 93.5 , 92.6 , 91.1 , 90.4 , 91.5 , 90.7 , 90.0 , 88.7 , 88.1 , 85.1 , 85.7 , 87.2 , 87.9 , 89.6 , 90.9 , 90.8 , 89.7 , 88.7 , 89.1 , 86.2 , 85.6 , 85.1 , 85.8 , 86.3 , 85.8 
ITL3,TLH16,North and West Norfolk, 87.9 , 87.5 , 86.7 , 86.5 , 88.8 , 88.4 , 87.9 , 86.4 , 86.8 , 84.0 , 84.5 , 86.7 , 88.6 , 91.5 , 92.5 , 92.5 , 91.7 , 90.8 , 89.8 , 89.6 , 91.1 , 91.6 , 93.3 , 92.5 , 91.4 
ITL3,TLH17,Breckland and South Norfolk, 95.2 , 94.9 , 92.6 , 92.2 , 93.6 , 92.3 , 91.6 , 90.6 , 90.5 , 88.0 , 88.6 , 89.8 , 89.6 , 91.3 , 92.1 , 92.2 , 89.9 , 89.5 , 89.6 , 91.0 , 91.7 , 90.9 , 91.3 , 91.7 , 92.5 
ITL2,TLH2,Bedfordshire and Hertfordshire, 115.3 , 115.3 , 113.6 , 114.8 , 115.6 , 115.5 , 114.6 , 113.1 , 112.8 , 112.7 , 112.8 , 112.4 , 113.3 , 112.8 , 111.9 , 112.1 , 113.2 , 113.6 , 114.3 , 114.5 , 115.5 , 115.2 , 114.5 , 113.0 , 112.0 
ITL3,TLH21,Luton, 86.4 , 80.9 , 82.0 , 82.1 , 84.0 , 84.9 , 85.0 , 83.9 , 82.3 , 80.1 , 78.9 , 78.0 , 78.1 , 78.8 , 78.8 , 78.3 , 77.0 , 77.6 , 76.1 , 79.4 , 82.3 , 80.8 , 81.2 , 84.1 , 79.4 
ITL3,TLH23,Hertfordshire CC, 122.6 , 124.5 , 121.5 , 123.8 , 125.5 , 124.6 , 123.6 , 121.9 , 121.4 , 122.0 , 122.9 , 122.2 , 123.3 , 121.8 , 120.7 , 121.4 , 123.3 , 124.1 , 125.4 , 124.6 , 125.4 , 125.3 , 124.4 , 121.9 , 122.2 
ITL3,TLH24,Bedford, 105.8 , 103.3 , 103.2 , 101.6 , 98.7 , 100.4 , 99.3 , 98.7 , 99.6 , 99.2 , 98.4 , 99.5 , 100.6 , 101.8 , 101.9 , 100.4 , 99.6 , 99.7 , 101.0 , 102.9 , 104.2 , 104.4 , 104.0 , 103.9 , 98.4 
ITL3,TLH25,Central Bedfordshire, 111.9 , 109.7 , 110.0 , 109.5 , 107.4 , 109.3 , 107.8 , 106.3 , 106.8 , 105.6 , 104.0 , 104.4 , 105.0 , 106.8 , 105.8 , 105.5 , 106.4 , 104.9 , 104.7 , 106.0 , 106.2 , 105.5 , 104.8 , 103.2 , 103.8 
ITL2,TLH3,Essex, 107.6 , 106.5 , 107.6 , 106.2 , 107.1 , 107.6 , 106.8 , 105.8 , 105.6 , 104.0 , 102.9 , 103.9 , 105.0 , 104.0 , 104.1 , 103.6 , 102.7 , 102.2 , 103.1 , 104.5 , 105.5 , 106.3 , 106.1 , 105.5 , 105.7 
ITL3,TLH31,Southend-on-Sea, 99.1 , 99.2 , 100.6 , 100.7 , 102.9 , 104.0 , 103.9 , 100.4 , 99.0 , 97.8 , 96.6 , 95.9 , 97.4 , 98.2 , 97.9 , 96.9 , 97.0 , 96.9 , 97.3 , 98.2 , 98.9 , 98.9 , 99.0 , 99.3 , 100.9 
ITL3,TLH32,Thurrock, 94.1 , 92.6 , 91.2 , 87.8 , 88.2 , 91.2 , 92.2 , 91.2 , 90.6 , 89.7 , 89.4 , 90.3 , 91.1 , 91.6 , 91.0 , 90.2 , 89.2 , 90.3 , 89.5 , 91.9 , 92.6 , 93.6 , 93.5 , 94.3 , 94.4 
ITL3,TLH34,Essex Haven Gateway, 93.8 , 93.5 , 95.7 , 94.7 , 95.9 , 97.1 , 96.3 , 96.2 , 96.0 , 94.6 , 93.8 , 95.0 , 97.1 , 96.2 , 96.7 , 96.4 , 96.2 , 95.2 , 94.6 , 95.6 , 95.9 , 95.9 , 95.9 , 95.5 , 96.5 
ITL3,TLH35,West Essex, 124.1 , 122.9 , 123.2 , 122.4 , 122.1 , 121.4 , 119.8 , 119.9 , 121.0 , 118.8 , 117.6 , 119.1 , 117.9 , 116.0 , 116.5 , 116.5 , 115.2 , 114.2 , 119.8 , 119.8 , 123.0 , 125.5 , 125.0 , 122.9 , 121.2 
ITL3,TLH36,Heart of Essex, 126.0 , 123.6 , 125.1 , 123.4 , 123.6 , 122.8 , 121.3 , 119.5 , 118.9 , 117.2 , 115.9 , 117.1 , 118.0 , 116.1 , 115.8 , 115.2 , 114.4 , 115.0 , 115.7 , 118.9 , 119.7 , 120.2 , 119.8 , 118.9 , 118.5 
ITL3,TLH37,Essex Thames Gateway, 105.7 , 104.3 , 105.6 , 103.7 , 105.2 , 105.6 , 105.0 , 104.3 , 103.9 , 102.2 , 101.0 , 101.9 , 103.6 , 102.6 , 102.5 , 101.8 , 99.8 , 98.3 , 98.6 , 100.1 , 100.7 , 101.7 , 101.6 , 100.9 , 101.0 
ITL1,TLI,London, 121.8 , 123.3 , 125.5 , 128.0 , 127.7 , 126.5 , 128.1 , 129.7 , 132.6 , 133.7 , 137.0 , 137.5 , 134.6 , 134.2 , 131.8 , 135.0 , 137.1 , 138.2 , 140.5 , 141.0 , 140.0 , 141.9 , 141.3 , 139.7 , 143.4 
ITL2,TLI3,Inner London - West, 193.4 , 199.0 , 203.6 , 210.8 , 204.5 , 197.7 , 197.6 , 204.1 , 214.3 , 224.8 , 239.6 , 249.0 , 244.4 , 235.4 , 224.5 , 233.4 , 246.7 , 251.3 , 252.1 , 251.3 , 249.3 , 249.6 , 242.9 , 230.6 , 267.5 
ITL3,TLI31,Camden and City of London, 172.5 , 188.2 , 190.6 , 198.8 , 191.1 , 186.9 , 186.6 , 193.4 , 206.2 , 217.7 , 231.1 , 245.1 , 240.1 , 230.3 , 217.4 , 225.5 , 237.2 , 233.5 , 236.8 , 236.6 , 236.1 , 239.6 , 234.2 , 216.7 , 294.5 
ITL3,TLI32,Westminster, 199.3 , 203.4 , 212.1 , 217.6 , 213.1 , 205.7 , 205.4 , 211.6 , 219.9 , 230.8 , 247.9 , 260.0 , 259.1 , 255.1 , 245.6 , 255.5 , 267.0 , 273.1 , 278.3 , 279.9 , 273.6 , 265.6 , 254.8 , 234.8 , 310.9 
ITL3,TLI33,Kensington & Chelsea and Hammersmith & Fulham, 259.4 , 253.8 , 253.0 , 257.5 , 245.6 , 235.3 , 235.9 , 243.1 , 252.5 , 265.2 , 282.7 , 293.9 , 286.5 , 275.2 , 264.8 , 277.0 , 296.8 , 306.4 , 302.8 , 297.7 , 298.1 , 299.6 , 289.9 , 279.4 , 298.3 
ITL3,TLI34,Wandsworth, 129.2 , 140.9 , 149.7 , 159.3 , 158.3 , 153.8 , 153.5 , 159.2 , 170.2 , 177.7 , 189.3 , 191.8 , 189.0 , 180.0 , 170.0 , 175.4 , 184.9 , 189.8 , 190.5 , 192.6 , 190.4 , 192.9 , 192.4 , 188.8 , 191.8 
ITL2,TLI4,Inner London - East, 101.8 , 102.9 , 106.3 , 109.2 , 108.7 , 108.3 , 109.8 , 112.1 , 115.6 , 118.5 , 120.9 , 119.8 , 118.4 , 120.2 , 119.1 , 121.2 , 121.5 , 122.3 , 125.0 , 126.4 , 126.2 , 128.1 , 129.1 , 129.2 , 136.0 
ITL3,TLI41,Hackney and Newham, 60.8 , 65.1 , 69.4 , 74.4 , 76.5 , 77.4 , 80.0 , 83.6 , 88.7 , 92.8 , 95.2 , 94.7 , 94.8 , 95.4 , 94.7 , 96.3 , 98.8 , 99.2 , 101.9 , 104.7 , 105.3 , 107.2 , 109.1 , 111.2 , 117.1 
ITL3,TLI42,Tower Hamlets, 126.6 , 125.7 , 127.0 , 128.7 , 127.7 , 125.3 , 126.2 , 127.4 , 129.9 , 131.5 , 132.8 , 131.4 , 129.7 , 130.0 , 127.8 , 128.5 , 128.0 , 125.1 , 126.5 , 130.6 , 129.0 , 128.8 , 128.6 , 126.4 , 137.1 
ITL3,TLI43,Haringey and Islington, 143.1 , 142.0 , 146.2 , 147.7 , 145.6 , 144.6 , 143.9 , 145.7 , 148.1 , 151.0 , 154.1 , 152.2 , 148.8 , 151.0 , 149.3 , 152.3 , 149.7 , 150.7 , 151.4 , 147.7 , 147.7 , 149.2 , 150.6 , 147.5 , 158.6 
ITL3,TLI44,Lewisham and Southwark, 93.3 , 94.7 , 97.8 , 100.4 , 99.9 , 99.9 , 102.3 , 104.5 , 107.7 , 110.1 , 112.3 , 111.5 , 110.5 , 113.3 , 113.0 , 115.2 , 115.9 , 118.4 , 119.9 , 120.9 , 121.7 , 124.2 , 124.6 , 126.2 , 131.5 
ITL3,TLI45,Lambeth, 104.6 , 105.1 , 109.2 , 112.5 , 110.8 , 110.5 , 111.5 , 113.4 , 116.4 , 119.2 , 122.0 , 121.4 , 119.9 , 122.8 , 121.9 , 124.3 , 125.2 , 127.0 , 136.0 , 141.4 , 139.0 , 142.7 , 143.6 , 144.5 , 145.5 
ITL2,TLI5,Outer London - East and North East, 103.8 , 103.7 , 103.6 , 104.1 , 106.5 , 105.8 , 106.9 , 106.8 , 106.5 , 104.8 , 106.1 , 105.9 , 104.0 , 104.5 , 103.3 , 105.2 , 104.5 , 104.3 , 106.0 , 107.2 , 107.1 , 108.5 , 108.7 , 109.8 , 108.8 
ITL3,TLI51,Bexley and Greenwich, 117.1 , 115.2 , 115.0 , 114.1 , 115.7 , 114.3 , 114.8 , 114.0 , 112.8 , 110.7 , 111.6 , 111.2 , 109.6 , 109.9 , 108.3 , 109.0 , 108.6 , 108.6 , 108.7 , 110.1 , 109.0 , 109.4 , 110.4 , 111.1 , 110.5 
ITL3,TLI52,Barking & Dagenham and Havering, 93.9 , 95.0 , 94.7 , 95.5 , 97.9 , 98.0 , 99.7 , 99.7 , 99.3 , 97.9 , 99.4 , 99.6 , 97.7 , 98.4 , 97.6 , 99.3 , 98.2 , 96.7 , 97.2 , 98.6 , 98.4 , 99.9 , 99.5 , 101.1 , 98.8 
ITL3,TLI53,Redbridge and Waltham Forest, 101.7 , 101.5 , 102.1 , 102.9 , 105.8 , 105.7 , 106.7 , 106.7 , 106.6 , 104.7 , 105.6 , 104.9 , 102.9 , 103.6 , 102.4 , 105.0 , 104.4 , 104.6 , 107.9 , 109.2 , 111.0 , 113.6 , 113.3 , 114.0 , 112.8 
ITL3,TLI54,Enfield, 100.2 , 101.6 , 100.6 , 102.7 , 105.1 , 103.4 , 104.8 , 105.7 , 106.0 , 105.0 , 107.5 , 108.0 , 105.8 , 106.1 , 104.8 , 107.6 , 106.7 , 107.6 , 110.2 , 111.3 , 109.5 , 110.1 , 111.2 , 112.5 , 113.5 
ITL2,TLI6,Outer London - South, 118.4 , 119.5 , 120.9 , 122.6 , 122.2 , 121.5 , 124.3 , 126.5 , 127.5 , 125.8 , 127.2 , 125.9 , 121.9 , 123.4 , 123.3 , 125.3 , 125.6 , 125.5 , 127.3 , 127.7 , 125.6 , 128.5 , 128.1 , 127.4 , 126.9 
ITL3,TLI61,Bromley, 125.9 , 128.6 , 129.2 , 130.6 , 130.5 , 129.1 , 132.5 , 135.1 , 136.1 , 134.2 , 135.3 , 133.4 , 129.1 , 130.5 , 131.1 , 133.5 , 132.4 , 134.4 , 136.6 , 136.3 , 133.6 , 135.8 , 134.8 , 133.4 , 133.9 
ITL3,TLI62,Croydon, 93.4 , 94.8 , 97.6 , 99.9 , 101.4 , 102.1 , 105.1 , 107.1 , 108.6 , 107.6 , 109.1 , 108.3 , 105.6 , 106.6 , 106.6 , 108.6 , 108.2 , 107.3 , 109.4 , 110.3 , 109.9 , 112.6 , 112.9 , 114.2 , 112.2 
ITL3,TLI63,"Merton, Kingston upon Thames and Sutton", 130.5 , 130.6 , 131.3 , 132.6 , 130.9 , 129.8 , 132.1 , 134.1 , 134.9 , 132.8 , 134.2 , 133.1 , 128.4 , 130.3 , 130.0 , 131.8 , 133.3 , 132.5 , 133.8 , 134.3 , 131.5 , 134.7 , 134.3 , 132.6 , 132.7 
ITL2,TLI7,Outer London - West and North West, 121.6 , 123.2 , 124.6 , 125.6 , 125.7 , 125.8 , 128.1 , 127.3 , 128.6 , 127.2 , 128.5 , 128.5 , 125.4 , 126.2 , 124.8 , 128.4 , 130.3 , 131.8 , 135.4 , 135.2 , 133.5 , 135.3 , 134.6 , 133.7 , 130.4 
ITL3,TLI71,Barnet, 116.4 , 120.0 , 121.0 , 123.9 , 123.7 , 124.2 , 126.7 , 126.4 , 129.3 , 129.4 , 131.5 , 132.1 , 127.9 , 129.1 , 128.1 , 132.4 , 133.0 , 136.1 , 143.3 , 145.6 , 143.7 , 145.7 , 143.7 , 141.9 , 146.0 
ITL3,TLI72,Brent, 101.1 , 103.0 , 106.0 , 107.0 , 107.6 , 109.3 , 111.9 , 111.7 , 114.7 , 113.1 , 114.3 , 114.2 , 113.2 , 113.7 , 112.8 , 116.7 , 118.7 , 120.8 , 122.8 , 123.4 , 122.2 , 124.9 , 124.3 , 124.1 , 119.2 
ITL3,TLI73,Ealing, 119.6 , 120.0 , 121.1 , 121.0 , 121.3 , 121.4 , 123.8 , 122.9 , 123.5 , 121.9 , 123.1 , 123.1 , 120.9 , 122.6 , 121.8 , 125.6 , 128.9 , 132.2 , 135.2 , 134.7 , 132.4 , 132.2 , 131.3 , 134.2 , 123.0 
ITL3,TLI74,Harrow and Hillingdon, 104.8 , 107.8 , 110.0 , 111.0 , 112.8 , 113.5 , 115.9 , 115.5 , 116.6 , 114.7 , 116.3 , 116.4 , 112.9 , 114.1 , 112.8 , 115.2 , 116.9 , 116.5 , 118.8 , 119.8 , 118.6 , 119.3 , 118.0 , 116.6 , 115.7 
ITL3,TLI75,Hounslow and Richmond upon Thames, 161.0 , 160.0 , 159.9 , 160.3 , 158.5 , 156.4 , 157.7 , 155.5 , 155.3 , 153.5 , 154.1 , 153.9 , 149.8 , 149.4 , 146.8 , 151.1 , 152.8 , 153.6 , 157.5 , 153.3 , 151.3 , 155.4 , 156.1 , 153.5 , 148.5 
ITL1,TLJ,South East, 119.7 , 119.4 , 118.1 , 118.1 , 117.4 , 117.4 , 115.6 , 115.4 , 115.4 , 115.8 , 116.0 , 115.3 , 115.6 , 114.8 , 114.8 , 114.6 , 114.9 , 114.2 , 115.1 , 115.3 , 115.5 , 115.2 , 115.3 , 114.4 , 113.6 
ITL2,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire", 126.5 , 126.0 , 124.4 , 125.2 , 123.5 , 123.5 , 121.8 , 121.4 , 120.9 , 122.5 , 122.9 , 122.3 , 121.9 , 120.0 , 120.1 , 119.8 , 119.9 , 119.7 , 121.4 , 122.1 , 122.6 , 122.0 , 123.1 , 122.0 , 117.8 
ITL3,TLJ11,Berkshire, 127.9 , 127.4 , 125.2 , 126.4 , 123.1 , 123.2 , 122.2 , 120.4 , 120.4 , 120.5 , 123.0 , 122.0 , 120.4 , 118.4 , 119.2 , 119.2 , 120.1 , 119.1 , 119.7 , 120.9 , 121.2 , 120.6 , 122.6 , 122.2 , 117.5 
ITL3,TLJ12,Milton Keynes, 104.0 , 103.4 , 102.3 , 101.9 , 101.2 , 104.4 , 103.9 , 105.6 , 105.2 , 104.6 , 104.9 , 104.8 , 103.3 , 104.0 , 103.2 , 101.6 , 99.9 , 100.0 , 101.5 , 102.7 , 104.2 , 104.9 , 103.8 , 105.7 , 98.8 
ITL3,TLJ13,Buckinghamshire CC, 137.9 , 137.7 , 136.9 , 137.0 , 137.7 , 136.3 , 133.5 , 133.9 , 133.7 , 137.5 , 136.9 , 136.6 , 137.4 , 135.4 , 134.6 , 133.1 , 132.9 , 133.1 , 135.2 , 136.8 , 136.6 , 135.2 , 135.1 , 131.7 , 131.2 
ITL3,TLJ14,Oxfordshire CC, 123.1 , 122.7 , 121.0 , 122.5 , 120.5 , 120.6 , 118.4 , 118.7 , 117.1 , 120.0 , 118.4 , 117.8 , 118.6 , 116.3 , 116.4 , 117.1 , 117.2 , 117.8 , 120.7 , 119.6 , 120.5 , 120.2 , 121.8 , 120.6 , 115.7 
ITL2,TLJ2,"Surrey, East and West Sussex", 129.5 , 130.7 , 129.0 , 127.9 , 127.1 , 126.7 , 124.5 , 123.7 , 125.4 , 126.2 , 125.8 , 124.5 , 124.0 , 123.8 , 123.6 , 123.7 , 124.8 , 123.7 , 124.8 , 124.8 , 124.8 , 124.7 , 124.1 , 122.2 , 123.0 
ITL3,TLJ21,Brighton and Hove, 113.7 , 112.2 , 111.8 , 112.4 , 113.0 , 113.6 , 112.3 , 112.5 , 113.8 , 111.4 , 110.1 , 110.8 , 112.5 , 110.8 , 110.6 , 108.3 , 107.9 , 107.7 , 108.6 , 109.7 , 110.8 , 110.7 , 110.2 , 108.6 , 114.6 
ITL3,TLJ22,East Sussex CC, 109.3 , 109.0 , 108.5 , 107.6 , 108.2 , 107.6 , 106.5 , 104.6 , 105.0 , 104.8 , 107.6 , 107.7 , 108.2 , 110.6 , 108.6 , 107.4 , 108.8 , 106.9 , 107.0 , 107.8 , 106.9 , 105.3 , 104.7 , 104.2 , 107.1 
ITL3,TLJ25,West Surrey, 150.5 , 153.2 , 152.1 , 149.2 , 146.4 , 146.2 , 142.8 , 142.2 , 145.0 , 147.9 , 146.6 , 144.5 , 143.5 , 142.2 , 142.3 , 143.8 , 145.8 , 145.3 , 147.2 , 145.8 , 146.3 , 147.4 , 146.8 , 143.5 , 144.8 
ITL3,TLJ26,East Surrey, 145.9 , 149.8 , 147.8 , 145.5 , 142.6 , 142.7 , 139.7 , 138.8 , 142.5 , 146.2 , 145.3 , 142.7 , 139.7 , 138.4 , 138.3 , 140.1 , 140.7 , 139.5 , 142.6 , 141.5 , 141.2 , 140.7 , 140.3 , 137.3 , 137.3 
ITL3,TLJ27,West Sussex (South West), 106.1 , 108.5 , 105.7 , 106.6 , 108.6 , 107.9 , 106.7 , 106.3 , 107.6 , 107.4 , 106.7 , 105.5 , 106.1 , 106.9 , 107.7 , 107.6 , 108.5 , 107.2 , 108.5 , 109.1 , 109.6 , 109.3 , 107.9 , 107.4 , 105.8 
ITL3,TLJ28,West Sussex (North East), 137.4 , 135.2 , 131.4 , 131.2 , 130.6 , 129.4 , 127.4 , 126.7 , 126.7 , 125.2 , 123.5 , 121.4 , 120.1 , 119.4 , 120.0 , 119.2 , 120.0 , 118.4 , 117.3 , 118.6 , 118.5 , 118.8 , 118.9 , 116.7 , 112.7 
ITL2,TLJ3,Hampshire and Isle of Wight, 108.7 , 107.7 , 106.6 , 106.9 , 106.9 , 107.3 , 105.7 , 105.8 , 104.6 , 104.0 , 104.7 , 104.8 , 106.2 , 105.3 , 105.3 , 105.3 , 105.1 , 104.1 , 104.5 , 104.2 , 104.5 , 104.4 , 104.6 , 104.1 , 103.3 
ITL3,TLJ31,Portsmouth, 87.5 , 86.1 , 87.0 , 89.0 , 86.0 , 87.3 , 85.8 , 82.9 , 79.7 , 78.3 , 78.8 , 79.2 , 82.0 , 80.9 , 80.7 , 78.4 , 79.0 , 78.4 , 79.5 , 80.6 , 80.9 , 80.7 , 81.4 , 83.8 , 85.7 
ITL3,TLJ32,Southampton, 90.3 , 87.5 , 85.0 , 85.4 , 84.9 , 86.1 , 85.0 , 84.4 , 82.4 , 82.9 , 83.9 , 83.0 , 84.2 , 83.4 , 83.4 , 82.1 , 81.3 , 80.9 , 79.4 , 81.6 , 82.8 , 82.7 , 82.9 , 83.4 , 83.5 
ITL3,TLJ34,Isle of Wight, 91.1 , 91.2 , 89.7 , 88.6 , 91.6 , 91.4 , 89.9 , 90.2 , 90.9 , 91.3 , 91.1 , 91.0 , 94.5 , 95.3 , 95.4 , 92.6 , 91.9 , 89.4 , 87.7 , 87.8 , 87.8 , 88.2 , 88.9 , 89.7 , 90.1 
ITL3,TLJ35,South Hampshire, 99.5 , 99.1 , 98.9 , 98.3 , 99.7 , 101.4 , 100.3 , 100.8 , 100.3 , 99.4 , 100.0 , 100.2 , 102.4 , 101.5 , 102.0 , 103.0 , 103.6 , 102.4 , 101.5 , 100.6 , 99.5 , 98.8 , 99.0 , 98.3 , 97.8 
ITL3,TLJ36,Central Hampshire, 124.1 , 124.0 , 122.7 , 123.9 , 124.0 , 123.4 , 121.5 , 122.4 , 122.3 , 121.9 , 122.6 , 123.2 , 123.7 , 122.7 , 122.5 , 123.6 , 122.0 , 121.1 , 123.0 , 122.4 , 122.7 , 122.8 , 122.8 , 120.5 , 119.9 
ITL3,TLJ37,North Hampshire, 128.7 , 126.5 , 124.1 , 124.1 , 123.0 , 122.8 , 120.6 , 120.9 , 118.8 , 117.1 , 117.8 , 117.5 , 118.1 , 116.7 , 116.6 , 117.3 , 117.9 , 116.7 , 118.6 , 117.4 , 118.8 , 118.9 , 118.6 , 118.0 , 112.7 
ITL2,TLJ4,Kent, 107.3 , 105.5 , 105.0 , 105.5 , 105.7 , 105.8 , 104.4 , 104.7 , 104.2 , 103.5 , 103.6 , 103.2 , 104.5 , 104.1 , 104.2 , 103.6 , 103.5 , 103.1 , 102.8 , 103.7 , 103.6 , 103.1 , 102.9 , 103.2 , 104.2 
